,no,date,group,campaign_id,order_info,address,payment
490,B0RT00K3ZC,2020-09-28 15:56:00,울트라콜,2200628,삼선간짜장,인천 남동구 구월1동 ****,10000
489,B0RT00KY0U,2020-09-28 16:17:58,울트라콜,2200628,짜장 외 2,인천 남동구 구월1동 ****,16000
488,B0RT00LND0,2020-09-28 16:37:19,울트라콜,2200619,짬뽕 외 1,인천 남동구 간석1동 ****,32000
487,B0RT00LNNQ,2020-09-28 16:40:55,울트라콜,2200622,가 셋트(탕수육+짜장1+콜라),인천 남동구 구월1동 ****,16000
486,B0RT00UOA4,2020-09-28 18:33:34,울트라콜,2200631,나 셋트(탕수육+짬뽕1+콜라),인천 남동구 구월2동 ****,17000
485,B0RT00X3QV,2020-09-28 18:53:50,울트라콜,2200635,잡채밥 외 1,인천 남동구 구월3동 ****,14500
484,B0RT00X6US,2020-09-28 18:56:04,울트라콜,2200622,2셋트(탕수육+짜장+짬뽕+콜라) 외 1,인천 남동구 구월1동 ****,25500
483,B0RT00XQBK,2020-09-28 18:59:44,울트라콜,2200633,잡채밥 외 1,인천 남동구 구월3동 ****,40000
482,B0RT00ZCPM,2020-09-28 19:13:24,울트라콜,2200620,간짜장 외 1,인천 남동구 구월1동 ****,15500
481,B0RT00ZOBJ,2020-09-28 19:16:30,울트라콜,2200628,5셋트(탕수육+짜장+차돌짬뽕+콜라),인천 남동구 구월1동 ****,25000
480,B0RT010WNU,2020-09-28 19:35:34,울트라콜,2200635,2셋트(탕수육+짜장+짬뽕+콜라),인천 미추홀구 관교동 ****,21000
479,B0RT013L0L,2020-09-28 19:58:24,울트라콜,2200620,쟁반짜장2인+군만두8개 외 1,인천 남동구 구월1동 ****,17000
478,B0RT0145UT,2020-09-28 20:06:24,울트라콜,2200628,싱글요리세트,인천 남동구 구월2동 ****,16000
697,B0RU00G8H8,2020-09-29 13:48:09,울트라콜,2200620,3셋트(탕수육+짬뽕2+콜라),인천 남동구 구월1동 ****,23000
696,B0RU00I4UF,2020-09-29 14:28:59,울트라콜,2200617,차돌짬뽕,인천 남동구 구월1동 ****,10000
695,B0RU00I4KJ,2020-09-29 14:32:28,울트라콜,2200635,가 셋트(탕수육+짜장1+콜라),,17000
694,B0RU00ITOD,2020-09-29 14:48:22,울트라콜,2200622,나 셋트(탕수육+짬뽕1+콜라),인천 남동구 구월1동 ****,17000
693,B0RU00M41D,2020-09-29 16:20:31,울트라콜,2200617,2셋트(탕수육+짜장+짬뽕+콜라),인천 남동구 구월1동 ****,20000
692,B0RU00TU3E,2020-09-29 18:02:25,울트라콜,2200635,가 셋트(탕수육+짜장1+콜라) 외 1,인천 미추홀구 관교동 ****,40000
691,B0RU00VHA1,2020-09-29 18:16:24,울트라콜,2200635,탕수육 외 2,인천 미추홀구 주안8동 ****,37500
690,B0RU00W62S,2020-09-29 18:22:32,울트라콜,2200628,공기밥 외 1,인천 남동구 구월1동 ****,10000
689,B0RU00X06Y,2020-09-29 18:28:02,울트라콜,2200633,싱글요리세트,인천 남동구 간석1동 ****,16000
688,B0RU0110RA,2020-09-29 18:56:15,울트라콜,2200621,2셋트(탕수육+짜장+짬뽕+콜라),인천 미추홀구 주안8동 ****,20000
687,B0RU0127JQ,2020-09-29 19:05:47,울트라콜,2200628,짬짜면 외 2,인천 남동구 구월1동 ****,23000
686,B0RU013P1F,2020-09-29 19:16:53,울트라콜,2200628,새우볶음밥 외 1,인천 남동구 구월1동 ****,10500
685,B0RU013QUN,2020-09-29 19:17:59,울트라콜,2200628,옛날고기짬뽕,인천 남동구 구월1동 ****,16000
684,B0RU0141TD,2020-09-29 19:20:42,울트라콜,2200620,쟁반짜장2인+군만두8개 외 1,인천 남동구 구월1동 ****,18000
683,B0RU0152I8,2020-09-29 19:28:36,울트라콜,2200628,짜장 외 1,인천 남동구 구월1동 ****,15500
682,B0RU0160GN,2020-09-29 19:37:37,울트라콜,2200631,옛날고기짬뽕밥 외 1,인천 남동구 구월2동 ****,27000
681,B0RU0194BH,2020-09-29 20:08:10,울트라콜,2200619,삼선고추짬뽕,인천 남동구 간석1동 ****,10000
680,B0RV004DKJ,2020-09-30 09:46:15,울트라콜,2200635,양장피 외 1,인천 미추홀구 문학동 ****,45000
679,B0RV004I41,2020-09-30 09:56:30,울트라콜,2200621,새우볶음밥 외 2,인천 미추홀구 문학동 ****,26500
678,B0RV004GPW,2020-09-30 09:56:57,울트라콜,2200631,차돌짬뽕 외 2,인천 남동구 구월1동 ****,21500
677,B0RV004JA3,2020-09-30 10:06:50,울트라콜,2200621,삼선짬뽕 외 1,인천 남동구 구월1동 ****,17000
676,B0RV005VJ5,2020-09-30 10:58:30,울트라콜,2200628,불짬뽕 외 1,인천 남동구 구월1동 ****,13000
675,B0RV006I7T,2020-09-30 11:08:54,울트라콜,2200631,2셋트(탕수육+짜장+짬뽕+콜라),인천 남동구 간석1동 ****,20000
674,B0RV006TES,2020-09-30 11:15:10,울트라콜,2200625,3셋트(탕수육+짬뽕2+콜라) 외 2,인천 남동구 간석1동 ****,38500
673,B0RV0071MM,2020-09-30 11:17:52,울트라콜,2200621,삼선짬뽕,인천 미추홀구 문학동 ****,20000
672,B0RV00733L,2020-09-30 11:18:50,울트라콜,2200628,9셋트(탕수육+삼선짜장+삼선짬뽕+콜라),인천 남동구 간석1동 ****,28000
671,B0RV007JU3,2020-09-30 11:25:23,울트라콜,2200617,탕볶밥 외 1,인천 남동구 구월1동 ****,17500
670,B0RV007PLU,2020-09-30 11:29:25,울트라콜,2200633,1셋트(탕수육+짜장2+콜라),인천 남동구 구월3동 ****,21000
669,B0RV00A6WI,2020-09-30 12:04:03,울트라콜,2200628,짬뽕 외 1,인천 남동구 구월1동 ****,32500
668,B0RV00ABVY,2020-09-30 12:07:07,울트라콜,2200628,1셋트(탕수육+짜장2+콜라),인천 남동구 구월1동 ****,19000
667,B0RV00ARDX,2020-09-30 12:10:57,울트라콜,2200625,쟁반짜장 외 1,인천 남구 주안8동 ****,36000
666,B0RV00APKQ,2020-09-30 12:11:41,울트라콜,2200633,불짜장 외 1,인천광역시 남동구 구월3동 ****,12500
665,B0RV00B2B6,2020-09-30 12:14:48,울트라콜,2200633,차돌짬뽕 외 1,인천 남동구 구월1동 ****,15000
664,B0RV00AY4U,2020-09-30 12:15:26,울트라콜,2200620,싱글요리세트 외 1,인천 남동구 구월1동 ****,17000
663,B0RV00DMHV,2020-09-30 12:49:16,울트라콜,2200622,2셋트(탕수육+짜장+짬뽕+콜라) 외 1,인천 남동구 구월4동 ****,28500
662,B0RV00EJRQ,2020-09-30 13:04:19,울트라콜,2200621,옛날고기짬뽕 외 3,인천 미추홀구 주안8동 ****,40000
661,B0RV00H64G,2020-09-30 13:40:37,울트라콜,2200635,1셋트(탕수육+짜장2+콜라),인천 미추홀구 관교동 ****,20000
660,B0RV00H902,2020-09-30 13:44:06,울트라콜,2200619,2셋트(탕수육+짜장+짬뽕+콜라),인천 남동구 간석2동 ****,20000
659,B0RV00HICT,2020-09-30 13:47:42,울트라콜,2200625,나 셋트(탕수육+짬뽕1+콜라),인천 남동구 구월3동 ****,17000
658,B0RV00IB38,2020-09-30 14:01:19,울트라콜,2200617,볶짜면 외 2,인천 남동구 구월1동 ****,23000
657,B0RV00IGWY,2020-09-30 14:04:33,울트라콜,2200617,짜장 외 1,인천 남동구 구월1동 ****,51500
656,B0RV00KFNF,2020-09-30 14:39:36,울트라콜,2200633,자 세트(탕수육+고기짬뽕1+콜라),인천 미추홀구 주안4동 ****,20000
655,B0RV00KUU1,2020-09-30 14:47:29,울트라콜,2200617,짬뽕 외 1,인천 남동구 구월1동 ****,14000
654,B0RV00NNPV,2020-09-30 15:52:31,울트라콜,2200631,탕수육 외 2,인천 남동구 간석2동 ****,54500
653,B0RV00NW0B,2020-09-30 15:55:08,울트라콜,2200635,간짜장 외 1,인천 미추홀구 관교동 ****,12000
652,B0RV00O1QO,2020-09-30 15:56:24,울트라콜,2200620,우동 외 1,인천 남동구 구월1동 ****,27000
651,B0RV00NZ3X,2020-09-30 15:57:39,울트라콜,2200617,나 셋트(탕수육+짬뽕1+콜라),인천광역시 남동구 간석1동 ****,17000
650,B0RV00OHL5,2020-09-30 16:08:47,울트라콜,2200620,옛날고기짬뽕 외 1,인천 남동구 구월3동 ****,17500
649,B0RV00OXMR,2020-09-30 16:17:33,울트라콜,2200625,우동 외 1,인천 남동구 구월1동 ****,20500
648,B0RV00P9OF,2020-09-30 16:24:59,울트라콜,2200625,짬뽕 외 2,인천 미추홀구 주안4동 ****,26000
647,B0RV00PLNF,2020-09-30 16:31:02,울트라콜,2200620,물만두 외 1,인천 남동구 구월1동 ****,11500
646,B0RV00RD01,2020-09-30 17:03:03,울트라콜,2200620,양장피 외 1,인천 남동구 구월1동 ****,62000
645,B0RV00RO3X,2020-09-30 17:08:44,울트라콜,2200628,삼선간짜장,인천 남동구 구월1동 ****,10000
644,B0RV00SBQE,2020-09-30 17:16:55,울트라콜,2200628,3셋트(탕수육+짬뽕2+콜라),인천 남동구 구월1동 ****,21000
643,B0RV00SADH,2020-09-30 17:17:26,울트라콜,2200628,불짜장 외 1,인천 남동구 구월1동 ****,14500
642,B0RV00U3FQ,2020-09-30 17:39:53,울트라콜,2200635,탕수육 외 2,인천 미추홀구 문학동 ****,48000
641,B0RV00UE26,2020-09-30 17:44:41,울트라콜,2200617,쟁반짜장,인천 남동구 구월1동 ****,14000
640,B0RV00UYTF,2020-09-30 17:51:50,울트라콜,2200628,차돌짬뽕,인천 남동구 구월1동 ****,10000
639,B0RV00W8F0,2020-09-30 18:05:20,울트라콜,2200631,1셋트(탕수육+짜장2+콜라),인천 남동구 구월2동 ****,19000
638,B0RV00X8U5,2020-09-30 18:17:10,울트라콜,2200621,탕수육,인천 미추홀구 주안8동 ****,17000
